2016-06-03 00:00:04,22.17,101286.82,48.89
2016-06-03 00:00:15,22.16,101281.91,48.9
2016-06-03 00:00:27,22.16,101284.79,48.9
2016-06-03 00:00:38,22.16,101282.16,48.92
2016-06-03 00:00:49,22.17,101282.76,48.92
2016-06-03 00:01:01,22.16,101282.77,48.92
2016-06-03 00:01:12,22.17,101283.51,48.93
2016-06-03 00:01:23,22.16,101280.5,48.93
2016-06-03 00:01:35,22.16,101282.67,48.94
2016-06-03 00:01:46,22.17,101284.98,48.94
2016-06-03 00:01:58,22.17,101285.27,48.94
2016-06-03 00:02:09,22.16,101282.77,48.95
2016-06-03 00:02:20,22.16,101287.39,48.96
2016-06-03 00:02:32,22.16,101281.02,48.97
2016-06-03 00:02:43,22.16,101283.33,48.97
2016-06-03 00:02:54,22.17,101284.84,48.98
2016-06-03 00:03:06,22.16,101283.23,48.98
2016-06-03 00:03:17,22.17,101286.63,48.98
2016-06-03 00:03:28,22.16,101285.66,48.98
2016-06-03 00:03:40,22.16,101287.06,48.99
2016-06-03 00:03:51,22.17,101287.0,48.99
2016-06-03 00:04:02,22.17,101287.24,49.0
2016-06-03 00:04:14,22.17,101289.37,49.01
2016-06-03 00:04:25,22.17,101288.12,49.01
2016-06-03 00:04:37,22.17,101290.49,49.01
2016-06-03 00:04:48,22.17,101288.57,49.02
2016-06-03 00:04:59,22.17,101289.04,49.02
2016-06-03 00:05:11,22.17,101288.37,49.04
2016-06-03 00:05:22,22.17,101287.99,49.04
2016-06-03 00:05:33,22.17,101292.76,49.03
2016-06-03 00:05:45,22.17,101290.55,49.04
2016-06-03 00:05:56,22.17,101288.22,49.04
2016-06-03 00:06:07,22.17,101286.14,49.04
2016-06-03 00:06:19,22.17,101286.66,49.05
2016-06-03 00:06:30,22.17,101284.11,49.06
2016-06-03 00:06:42,22.17,101284.69,49.06
2016-06-03 00:06:53,22.17,101284.18,49.06
2016-06-03 00:07:04,22.17,101285.87,49.06
2016-06-03 00:07:16,22.17,101285.43,49.08
2016-06-03 00:07:27,22.17,101281.37,49.07
2016-06-03 00:07:38,22.17,101285.68,49.08
2016-06-03 00:07:50,22.17,101284.49,49.08
2016-06-03 00:08:01,22.17,101280.63,49.09
2016-06-03 00:08:12,22.17,101284.34,49.1
2016-06-03 00:08:24,22.18,101288.93,49.09
2016-06-03 00:08:35,22.18,101285.71,49.09
2016-06-03 00:08:46,22.17,101283.68,49.11
2016-06-03 00:08:58,22.18,101284.63,49.09
2016-06-03 00:09:09,22.18,101288.49,49.1
2016-06-03 00:09:21,22.17,101286.1,49.1
2016-06-03 00:09:32,22.17,101283.59,49.12
2016-06-03 00:09:43,22.18,101287.4,49.12
2016-06-03 00:09:55,22.17,101288.74,49.12
2016-06-03 00:10:06,22.18,101288.68,49.11
2016-06-03 00:10:17,22.18,101288.67,49.12
2016-06-03 00:10:29,22.17,101287.41,49.12
2016-06-03 00:10:40,22.18,101287.73,49.11
2016-06-03 00:10:51,22.17,101286.42,49.1
2016-06-03 00:11:03,22.17,101287.71,49.1
2016-06-03 00:11:14,22.18,101289.34,49.11
2016-06-03 00:11:25,22.18,101289.92,49.1
2016-06-03 00:11:37,22.18,101291.32,49.1
2016-06-03 00:11:48,22.17,101288.83,49.1
2016-06-03 00:12:00,22.18,101291.99,49.1
2016-06-03 00:12:11,22.18,101292.22,49.1
2016-06-03 00:12:22,22.18,101292.08,49.1
2016-06-03 00:12:34,22.18,101289.52,49.1
2016-06-03 00:12:45,22.18,101290.19,49.1
2016-06-03 00:12:56,22.18,101292.08,49.1
2016-06-03 00:13:08,22.18,101294.15,49.09
2016-06-03 00:13:19,22.18,101291.46,49.09
2016-06-03 00:13:30,22.18,101294.3,49.09
2016-06-03 00:13:42,22.18,101295.23,49.08
2016-06-03 00:13:53,22.18,101293.07,49.09
2016-06-03 00:14:04,22.18,101294.1,49.08
2016-06-03 00:14:16,22.18,101292.73,49.08
2016-06-03 00:14:27,22.18,101297.26,49.08
2016-06-03 00:14:39,22.18,101296.46,49.08
2016-06-03 00:14:50,22.18,101292.07,49.08
2016-06-03 00:15:01,22.18,101294.9,49.08
2016-06-03 00:15:13,22.18,101297.02,49.07
2016-06-03 00:15:24,22.18,101294.28,49.07
2016-06-03 00:15:35,22.19,101296.49,49.06
2016-06-03 00:15:47,22.19,101298.1,49.06
2016-06-03 00:15:58,22.19,101296.64,49.05
2016-06-03 00:16:09,22.18,101297.68,49.05
2016-06-03 00:16:21,22.18,101297.55,49.05
2016-06-03 00:16:32,22.19,101296.21,49.05
2016-06-03 00:16:43,22.18,101294.95,49.05
2016-06-03 00:16:55,22.19,101296.97,49.05
2016-06-03 00:17:06,22.18,101294.28,49.04
2016-06-03 00:17:18,22.18,101294.54,49.04
2016-06-03 00:17:29,22.18,101292.88,49.04
2016-06-03 00:17:40,22.18,101293.82,49.04
2016-06-03 00:17:52,22.18,101293.12,49.04
2016-06-03 00:18:03,22.18,101293.96,49.04
2016-06-03 00:18:14,22.18,101293.44,49.04
2016-06-03 00:18:26,22.18,101292.64,49.03
2016-06-03 00:18:37,22.18,101291.57,49.03
2016-06-03 00:18:48,22.18,101289.91,49.04
2016-06-03 00:19:00,22.18,101293.87,49.03
2016-06-03 00:19:11,22.18,101292.83,49.03
2016-06-03 00:19:22,22.18,101291.33,49.03
2016-06-03 00:19:34,22.18,101289.66,49.03
2016-06-03 00:19:45,22.18,101291.22,49.03
2016-06-03 00:19:57,22.18,101293.87,49.03
2016-06-03 00:20:08,22.18,101285.51,49.02
2016-06-03 00:20:19,22.17,101287.19,49.02
2016-06-03 00:20:31,22.18,101290.58,49.03
2016-06-03 00:20:42,22.18,101286.51,49.02
2016-06-03 00:20:53,22.17,101288.4,49.02
2016-06-03 00:21:05,22.17,101291.72,49.02
2016-06-03 00:21:16,22.18,101291.04,49.02
2016-06-03 00:21:27,22.17,101290.39,49.02
2016-06-03 00:21:39,22.17,101287.84,49.02
2016-06-03 00:21:50,22.18,101291.75,49.02
2016-06-03 00:22:02,22.17,101288.33,49.02
2016-06-03 00:22:13,22.17,101287.09,49.02
2016-06-03 00:22:24,22.17,101288.99,49.02
2016-06-03 00:22:36,22.17,101288.13,49.01
2016-06-03 00:22:47,22.17,101291.1,49.01
2016-06-03 00:22:58,22.17,101288.97,49.01
2016-06-03 00:23:10,22.17,101291.43,49.01
2016-06-03 00:23:21,22.16,101289.28,49.01
2016-06-03 00:23:32,22.17,101290.46,49.01
2016-06-03 00:23:44,22.17,101292.61,49.01
2016-06-03 00:23:55,22.16,101288.06,49.0
2016-06-03 00:24:06,22.16,101291.73,49.0
2016-06-03 00:24:18,22.17,101290.26,49.0
2016-06-03 00:24:29,22.17,101293.0,49.0
2016-06-03 00:24:41,22.17,101291.01,48.99
2016-06-03 00:24:52,22.16,101291.73,49.0
2016-06-03 00:25:03,22.17,101292.91,48.98
2016-06-03 00:25:15,22.17,101292.25,48.98
2016-06-03 00:25:26,22.17,101291.86,48.98
2016-06-03 00:25:37,22.16,101288.95,48.98
2016-06-03 00:25:49,22.16,101295.23,48.98
2016-06-03 00:26:00,22.16,101295.78,48.98
2016-06-03 00:26:11,22.16,101293.59,48.97
2016-06-03 00:26:23,22.17,101292.86,48.97
2016-06-03 00:26:34,22.16,101293.92,48.97
2016-06-03 00:26:45,22.16,101294.13,48.96
2016-06-03 00:26:57,22.17,101296.64,48.96
2016-06-03 00:27:08,22.16,101291.69,48.96
2016-06-03 00:27:20,22.17,101296.26,48.95
2016-06-03 00:27:31,22.16,101291.82,48.96
2016-06-03 00:27:42,22.16,101296.78,48.95
2016-06-03 00:27:54,22.17,101297.39,48.94
2016-06-03 00:28:05,22.17,101294.07,48.93
2016-06-03 00:28:16,22.16,101295.45,48.93
2016-06-03 00:28:28,22.16,101295.79,48.93
2016-06-03 00:28:39,22.16,101295.71,48.93
2016-06-03 00:28:50,22.16,101294.9,48.93
2016-06-03 00:29:02,22.17,101298.06,48.92
2016-06-03 00:29:13,22.16,101299.2,48.93
2016-06-03 00:29:24,22.16,101296.03,48.92
2016-06-03 00:29:36,22.16,101295.37,48.92
2016-06-03 00:29:47,22.17,101293.99,48.92
2016-06-03 00:29:59,22.17,101299.14,48.91
2016-06-03 00:30:10,22.16,101296.56,48.9
2016-06-03 00:30:21,22.16,101300.41,48.9
2016-06-03 00:30:33,22.17,101298.81,48.89
2016-06-03 00:30:44,22.16,101295.7,48.89
2016-06-03 00:30:55,22.16,101297.69,48.89
2016-06-03 00:31:07,22.17,101303.91,48.89
2016-06-03 00:31:18,22.16,101298.78,48.88
2016-06-03 00:31:29,22.16,101295.32,48.88
2016-06-03 00:31:41,22.16,101298.11,48.88
2016-06-03 00:31:52,22.16,101295.47,48.88
2016-06-03 00:32:03,22.16,101297.26,48.88
2016-06-03 00:32:15,22.16,101301.56,48.87
2016-06-03 00:32:26,22.16,101299.92,48.88
2016-06-03 00:32:38,22.16,101300.09,48.87
2016-06-03 00:32:49,22.16,101294.72,48.86
2016-06-03 00:33:00,22.16,101294.95,48.86
2016-06-03 00:33:12,22.16,101299.01,48.86
2016-06-03 00:33:23,22.16,101297.44,48.87
2016-06-03 00:33:34,22.16,101296.75,48.86
2016-06-03 00:33:46,22.16,101296.04,48.86
2016-06-03 00:33:57,22.15,101291.85,48.86
2016-06-03 00:34:08,22.16,101294.64,48.86
2016-06-03 00:34:20,22.16,101296.79,48.85
2016-06-03 00:34:31,22.16,101298.12,48.85
2016-06-03 00:34:42,22.16,101296.51,48.84
2016-06-03 00:34:54,22.15,101292.47,48.84
2016-06-03 00:35:05,22.16,101292.88,48.84
2016-06-03 00:35:17,22.15,101291.62,48.83
2016-06-03 00:35:28,22.16,101294.31,48.83
2016-06-03 00:35:39,22.15,101293.6,48.83
2016-06-03 00:35:51,22.15,101292.69,48.83
2016-06-03 00:36:02,22.16,101293.87,48.81
2016-06-03 00:36:13,22.16,101296.09,48.82
2016-06-03 00:36:25,22.15,101294.41,48.82
2016-06-03 00:36:36,22.15,101291.7,48.81
2016-06-03 00:36:47,22.15,101290.91,48.81
2016-06-03 00:36:59,22.16,101292.64,48.8
2016-06-03 00:37:10,22.15,101289.92,48.8
2016-06-03 00:37:21,22.16,101290.85,48.79
2016-06-03 00:37:33,22.15,101287.84,48.8
2016-06-03 00:37:44,22.15,101289.88,48.78
2016-06-03 00:37:56,22.15,101290.63,48.78
2016-06-03 00:38:07,22.15,101289.41,48.77
2016-06-03 00:38:18,22.16,101288.49,48.77
2016-06-03 00:38:30,22.15,101289.59,48.76
2016-06-03 00:38:41,22.15,101287.33,48.76
2016-06-03 00:38:52,22.15,101285.77,48.76
2016-06-03 00:39:04,22.15,101283.95,48.74
2016-06-03 00:39:15,22.15,101284.28,48.75
2016-06-03 00:39:26,22.15,101282.76,48.74
2016-06-03 00:39:38,22.14,101282.58,48.74
2016-06-03 00:39:49,22.14,101278.29,48.74
2016-06-03 00:40:00,22.14,101278.39,48.74
2016-06-03 00:40:12,22.14,101273.91,48.74
2016-06-03 00:40:23,22.14,101277.16,48.73
2016-06-03 00:40:35,22.14,101270.93,48.73
2016-06-03 00:40:46,22.13,101271.76,48.72
2016-06-03 00:40:57,22.14,101273.48,48.72
2016-06-03 00:41:09,22.14,101273.05,48.72
2016-06-03 00:41:20,22.14,101271.82,48.71
2016-06-03 00:41:31,22.13,101269.44,48.71
2016-06-03 00:41:43,22.14,101268.09,48.7
2016-06-03 00:41:54,22.13,101268.82,48.69
2016-06-03 00:42:05,22.13,101267.36,48.7
2016-06-03 00:42:17,22.13,101269.77,48.69
2016-06-03 00:42:28,22.13,101266.61,48.69
2016-06-03 00:42:40,22.13,101267.42,48.68
2016-06-03 00:42:51,22.13,101266.18,48.69
2016-06-03 00:43:02,22.13,101265.2,48.68
2016-06-03 00:43:14,22.13,101265.01,48.67
2016-06-03 00:43:25,22.13,101267.13,48.67
2016-06-03 00:43:36,22.12,101266.24,48.67
2016-06-03 00:43:48,22.12,101267.33,48.66
2016-06-03 00:43:59,22.13,101270.82,48.66
2016-06-03 00:44:10,22.13,101267.61,48.66
2016-06-03 00:44:22,22.13,101266.52,48.65
2016-06-03 00:44:33,22.13,101265.77,48.65
2016-06-03 00:44:44,22.13,101268.18,48.63
2016-06-03 00:44:56,22.12,101268.47,48.63
2016-06-03 00:45:07,22.12,101268.0,48.64
2016-06-03 00:45:19,22.12,101267.33,48.63
2016-06-03 00:45:30,22.12,101270.02,48.62
2016-06-03 00:45:41,22.12,101264.08,48.62
2016-06-03 00:45:53,22.12,101265.41,48.62
2016-06-03 00:46:04,22.12,101264.33,48.62
2016-06-03 00:46:15,22.12,101267.16,48.61
2016-06-03 00:46:27,22.12,101267.71,48.61
2016-06-03 00:46:38,22.12,101263.67,48.61
2016-06-03 00:46:49,22.12,101263.76,48.59
2016-06-03 00:47:01,22.12,101262.95,48.59
2016-06-03 00:47:12,22.12,101265.08,48.59
2016-06-03 00:47:23,22.12,101267.89,48.57
2016-06-03 00:47:35,22.12,101267.99,48.57
2016-06-03 00:47:46,22.12,101265.41,48.57
2016-06-03 00:47:58,22.12,101266.82,48.55
2016-06-03 00:48:09,22.12,101268.14,48.55
2016-06-03 00:48:20,22.12,101266.5,48.54
2016-06-03 00:48:32,22.13,101264.68,48.54
2016-06-03 00:48:43,22.12,101268.13,48.54
2016-06-03 00:48:54,22.12,101266.26,48.52
2016-06-03 00:49:06,22.11,101266.8,48.52
2016-06-03 00:49:17,22.12,101268.81,48.52
2016-06-03 00:49:28,22.12,101269.03,48.5
2016-06-03 00:49:40,22.12,101265.74,48.5
2016-06-03 00:49:51,22.12,101269.52,48.49
2016-06-03 00:50:02,22.12,101265.88,48.49
2016-06-03 00:50:14,22.11,101266.18,48.48
2016-06-03 00:50:25,22.11,101268.78,48.48
2016-06-03 00:50:37,22.12,101269.52,48.46
2016-06-03 00:50:48,22.11,101271.93,48.47
2016-06-03 00:50:59,22.11,101271.99,48.47
2016-06-03 00:51:11,22.11,101268.59,48.45
2016-06-03 00:51:22,22.11,101271.58,48.46
2016-06-03 00:51:33,22.11,101271.57,48.45
2016-06-03 00:51:45,22.11,101268.69,48.45
2016-06-03 00:51:56,22.1,101269.07,48.44
2016-06-03 00:52:07,22.11,101269.59,48.44
2016-06-03 00:52:19,22.11,101268.69,48.42
2016-06-03 00:52:30,22.11,101273.32,48.42
2016-06-03 00:52:41,22.11,101271.19,48.42
2016-06-03 00:52:53,22.11,101270.82,48.41
2016-06-03 00:53:04,22.1,101271.95,48.41
2016-06-03 00:53:16,22.11,101268.69,48.4
2016-06-03 00:53:27,22.11,101271.91,48.38
2016-06-03 00:53:38,22.1,101272.04,48.38
2016-06-03 00:53:50,22.11,101269.59,48.38
2016-06-03 00:54:01,22.11,101271.04,48.37
2016-06-03 00:54:12,22.1,101270.97,48.36
2016-06-03 00:54:24,22.1,101268.65,48.35
