2016-05-31 15:42:27,22.17,100829.81,41.0
2016-05-31 15:42:38,22.18,100831.99,40.93
2016-05-31 15:42:49,22.18,100833.1,40.97
2016-05-31 15:43:01,22.18,100831.63,40.95
2016-05-31 15:43:12,22.18,100834.22,40.89
2016-05-31 15:43:23,22.18,100830.93,40.89
2016-05-31 15:43:35,22.18,100827.18,40.85
2016-05-31 15:43:46,22.18,100830.17,40.87
2016-05-31 15:43:57,22.19,100830.77,40.84
2016-05-31 15:44:09,22.18,100831.58,40.83
2016-05-31 15:44:20,22.18,100826.72,40.84
2016-05-31 15:44:31,22.18,100831.58,40.86
2016-05-31 15:44:43,22.19,100831.33,40.79
2016-05-31 15:44:54,22.18,100825.96,40.77
2016-05-31 15:45:06,22.18,100829.82,40.79
2016-05-31 15:45:17,22.18,100828.83,40.77
2016-05-31 15:45:28,22.19,100821.41,40.75
2016-05-31 15:45:40,22.18,100822.1,40.74
2016-05-31 15:45:51,22.19,100829.92,40.74
2016-05-31 15:46:02,22.18,100825.44,40.74
2016-05-31 15:46:14,22.18,100830.15,40.74
2016-05-31 15:46:25,22.19,100828.19,40.73
2016-05-31 15:46:36,22.19,100826.38,40.7
2016-05-31 15:46:48,22.19,100823.92,40.69
2016-05-31 15:46:59,22.19,100824.66,40.68
2016-05-31 15:47:10,22.19,100821.75,40.69
2016-05-31 15:47:22,22.18,100820.24,40.68
2016-05-31 15:47:33,22.19,100825.09,40.67
2016-05-31 15:47:45,22.19,100823.82,40.63
2016-05-31 15:47:56,22.19,100821.25,40.63
2016-05-31 15:48:07,22.19,100822.26,40.6
2016-05-31 15:48:19,22.19,100824.57,40.6
2016-05-31 15:48:30,22.19,100823.27,40.61
2016-05-31 15:48:41,22.19,100823.16,40.56
2016-05-31 15:48:53,22.19,100822.58,40.6
2016-05-31 15:49:04,22.19,100821.35,40.55
2016-05-31 15:49:15,22.19,100820.55,40.57
2016-05-31 15:49:27,22.19,100821.36,40.58
2016-05-31 15:49:38,22.2,100819.31,40.55
2016-05-31 15:49:49,22.19,100821.03,40.55
2016-05-31 15:50:01,22.2,100821.63,40.54
2016-05-31 15:50:12,22.2,100823.51,40.55
2016-05-31 15:50:24,22.19,100819.89,40.54
2016-05-31 15:50:35,22.2,100821.43,40.54
2016-05-31 15:50:46,22.2,100818.68,40.54
2016-05-31 15:50:58,22.2,100827.99,40.51
2016-05-31 15:51:09,22.2,100820.16,40.51
2016-05-31 15:51:20,22.2,100821.7,40.51
2016-05-31 15:51:32,22.2,100819.63,40.49
2016-05-31 15:51:43,22.2,100817.16,40.49
2016-05-31 15:51:54,22.2,100817.93,40.47
2016-05-31 15:52:06,22.21,100822.31,40.45
2016-05-31 15:52:17,22.2,100815.52,40.48
2016-05-31 15:52:28,22.21,100816.63,40.46
2016-05-31 15:52:40,22.21,100815.03,40.49
2016-05-31 15:53:59,22.21,100816.35,40.47
2016-05-31 15:54:11,22.21,100813.56,40.49
2016-05-31 15:54:22,22.21,100816.38,40.46
2016-05-31 15:54:33,22.21,100811.91,40.47
2016-05-31 15:54:45,22.21,100813.8,40.47
2016-05-31 15:54:56,22.21,100813.22,40.45
2016-05-31 15:55:07,22.2,100812.3,40.45
2016-05-31 15:55:19,22.21,100812.56,40.44
2016-05-31 15:55:30,22.21,100816.2,40.45
2016-05-31 15:55:42,22.21,100811.66,40.46
2016-05-31 15:55:53,22.22,100811.83,40.46
