2016-06-03 00:00:03,23.1,101346.53,48.2
2016-06-03 00:00:14,23.1,101346.72,48.19
2016-06-03 00:00:25,23.11,101348.0,48.19
2016-06-03 00:00:37,23.1,101346.27,48.2
2016-06-03 00:00:48,23.1,101349.4,48.19
2016-06-03 00:00:59,23.11,101344.18,48.2
2016-06-03 00:01:11,23.11,101346.63,48.21
2016-06-03 00:01:22,23.1,101345.54,48.22
2016-06-03 00:01:33,23.11,101344.22,48.21
2016-06-03 00:01:45,23.11,101344.61,48.21
2016-06-03 00:01:56,23.11,101345.62,48.21
2016-06-03 00:02:08,23.11,101347.52,48.22
2016-06-03 00:02:19,23.11,101346.05,48.22
2016-06-03 00:02:30,23.11,101348.82,48.23
2016-06-03 00:02:42,23.11,101347.81,48.23
2016-06-03 00:02:53,23.11,101351.47,48.25
2016-06-03 00:03:04,23.11,101347.74,48.23
2016-06-03 00:03:16,23.11,101348.36,48.24
2016-06-03 00:03:27,23.11,101349.08,48.26
2016-06-03 00:03:38,23.11,101348.68,48.25
2016-06-03 00:03:50,23.11,101350.87,48.25
2016-06-03 00:04:01,23.11,101350.55,48.27
2016-06-03 00:04:12,23.12,101352.5,48.26
2016-06-03 00:04:24,23.11,101351.56,48.26
2016-06-03 00:04:35,23.11,101348.92,48.27
2016-06-03 00:04:47,23.11,101349.54,48.26
2016-06-03 00:04:58,23.11,101345.5,48.26
2016-06-03 00:05:09,23.11,101344.56,48.27
2016-06-03 00:05:21,23.11,101351.21,48.27
2016-06-03 00:05:32,23.12,101351.68,48.28
2016-06-03 00:05:43,23.12,101347.7,48.28
2016-06-03 00:05:55,23.12,101348.8,48.28
2016-06-03 00:06:06,23.12,101348.8,48.28
2016-06-03 00:06:17,23.12,101348.25,48.28
2016-06-03 00:06:29,23.12,101344.66,48.29
2016-06-03 00:06:40,23.12,101344.38,48.31
2016-06-03 00:06:51,23.12,101347.81,48.3
2016-06-03 00:07:03,23.12,101342.17,48.31
2016-06-03 00:07:14,23.13,101342.62,48.31
2016-06-03 00:07:26,23.13,101346.04,48.31
2016-06-03 00:07:37,23.12,101347.55,48.31
2016-06-03 00:07:48,23.12,101346.37,48.31
2016-06-03 00:08:00,23.13,101345.92,48.31
2016-06-03 00:08:11,23.13,101339.11,48.3
2016-06-03 00:08:22,23.13,101344.31,48.31
2016-06-03 00:08:34,23.12,101347.89,48.31
2016-06-03 00:08:45,23.12,101344.59,48.31
2016-06-03 00:08:56,23.13,101344.02,48.31
2016-06-03 00:09:08,23.13,101348.06,48.31
2016-06-03 00:09:19,23.12,101348.18,48.31
2016-06-03 00:09:30,23.13,101349.58,48.31
2016-06-03 00:09:42,23.13,101347.17,48.31
2016-06-03 00:09:53,23.13,101350.3,48.31
2016-06-03 00:10:05,23.13,101352.82,48.31
2016-06-03 00:10:16,23.13,101350.01,48.3
2016-06-03 00:10:27,23.13,101347.61,48.31
2016-06-03 00:10:39,23.14,101354.01,48.31
2016-06-03 00:10:50,23.13,101350.06,48.31
2016-06-03 00:11:01,23.13,101346.88,48.3
2016-06-03 00:11:13,23.13,101353.07,48.31
2016-06-03 00:11:24,23.13,101351.72,48.3
2016-06-03 00:11:35,23.13,101354.01,48.3
2016-06-03 00:11:47,23.13,101356.31,48.3
2016-06-03 00:11:58,23.13,101355.93,48.29
2016-06-03 00:12:09,23.13,101355.11,48.3
2016-06-03 00:12:21,23.13,101353.67,48.29
2016-06-03 00:12:32,23.14,101353.94,48.29
2016-06-03 00:12:44,23.13,101350.59,48.31
2016-06-03 00:12:55,23.14,101355.07,48.29
2016-06-03 00:13:06,23.13,101356.78,48.29
2016-06-03 00:13:18,23.14,101353.34,48.3
2016-06-03 00:13:29,23.13,101354.51,48.3
2016-06-03 00:13:40,23.14,101357.74,48.29
2016-06-03 00:13:52,23.14,101356.49,48.29
2016-06-03 00:14:03,23.13,101357.49,48.28
2016-06-03 00:14:14,23.13,101358.0,48.29
2016-06-03 00:14:26,23.13,101357.79,48.28
2016-06-03 00:14:37,23.13,101359.83,48.29
2016-06-03 00:14:48,23.13,101354.58,48.27
2016-06-03 00:15:00,23.13,101358.77,48.27
2016-06-03 00:15:11,23.13,101355.74,48.27
2016-06-03 00:15:23,23.13,101358.05,48.27
2016-06-03 00:15:34,23.13,101358.79,48.28
2016-06-03 00:15:45,23.14,101355.96,48.27
2016-06-03 00:15:57,23.13,101357.57,48.27
2016-06-03 00:16:08,23.13,101359.15,48.27
2016-06-03 00:16:19,23.13,101359.71,48.27
2016-06-03 00:16:31,23.13,101355.01,48.27
2016-06-03 00:16:42,23.13,101358.48,48.26
2016-06-03 00:16:53,23.13,101358.72,48.28
2016-06-03 00:17:05,23.13,101358.38,48.27
2016-06-03 00:17:16,23.13,101356.87,48.26
2016-06-03 00:17:27,23.13,101355.4,48.27
