1465183646.0,24.87,100161.78,41.73
1465183657.0,24.87,100160.96,41.74
1465183668.0,24.87,100158.72,41.74
1465183680.0,24.87,100161.47,41.73
1465183691.0,24.87,100161.86,41.73
1465183702.0,24.87,100157.13,41.74
1465183714.0,24.87,100162.55,41.74
1465183725.0,24.86,100157.65,41.74
1465183737.0,24.87,100161.29,41.75
1465183748.0,24.87,100162.88,41.77
1465183759.0,24.87,100159.29,41.75
1465183771.0,24.87,100165.91,41.77
1465183782.0,24.87,100163.67,41.78
1465183793.0,24.87,100161.13,41.75
1465183805.0,24.87,100163.54,41.75
1465183816.0,24.87,100162.34,41.77
1465183827.0,24.87,100164.1,41.78
1465183839.0,24.87,100161.38,41.84
1465183850.0,24.87,100164.1,41.81
1465183861.0,24.87,100161.46,41.81
1465183873.0,24.87,100158.2,41.84
1465183884.0,24.87,100164.67,41.83
1465183896.0,24.87,100164.27,41.83
1465183907.0,24.87,100160.72,41.82
1465183918.0,24.87,100162.93,41.84
1465183930.0,24.87,100159.28,41.84
1465183941.0,24.87,100160.04,41.86
1465183952.0,24.87,100166.58,41.86
1465183964.0,24.87,100162.36,41.85
1465183975.0,24.87,100161.13,41.89
1465183986.0,24.87,100162.12,41.88
1465183998.0,24.87,100161.35,41.87
1465184009.0,24.87,100164.1,41.88
1465184020.0,24.87,100164.29,41.86
1465184032.0,24.87,100164.52,41.87
1465184043.0,24.87,100165.44,41.86
1465184055.0,24.87,100162.36,41.89
1465184066.0,24.87,100160.35,41.86
1465184077.0,24.87,100163.46,41.87
1465184089.0,24.87,100164.43,41.89
1465184100.0,24.88,100163.59,41.86
1465184111.0,24.87,100161.71,41.95
1465184123.0,24.87,100162.76,41.9
1465184134.0,24.87,100163.7,41.87
1465184145.0,24.88,100160.64,41.9
1465184157.0,24.88,100162.6,41.87
1465184168.0,24.88,100162.88,41.9
1465184179.0,24.87,100159.3,41.87
1465184191.0,24.88,100162.96,41.86
1465184202.0,24.89,100164.01,41.88
1465184214.0,24.88,100162.81,41.9
1465184225.0,24.88,100164.85,41.89
1465184236.0,24.88,100160.04,41.88
1465184248.0,24.88,100162.93,41.84
1465184259.0,24.88,100160.74,41.84
1465184270.0,24.88,100161.15,41.83
1465184282.0,24.88,100161.05,41.82
1465184293.0,24.88,100161.62,41.84
1465184304.0,24.89,100162.02,41.81
1465184316.0,24.89,100161.55,41.81
1465184327.0,24.88,100158.05,41.81
1465184338.0,24.88,100156.96,41.82
1465184350.0,24.88,100159.54,41.81
1465184361.0,24.89,100162.37,41.81
1465184373.0,24.88,100157.8,41.79
1465184384.0,24.89,100163.77,41.82
1465184395.0,24.89,100164.27,41.82
1465184407.0,24.89,100164.39,41.8
1465184418.0,24.89,100165.04,41.79
1465184429.0,24.89,100161.13,41.8
1465184441.0,24.89,100162.54,41.79
1465184452.0,24.89,100163.19,41.78
1465184463.0,24.89,100164.63,41.79
1465184475.0,24.89,100160.65,41.78
1465184486.0,24.89,100163.46,41.79
1465184497.0,24.89,100164.34,41.8
1465184509.0,24.88,100164.02,41.79
1465184520.0,24.88,100162.14,41.79
1465184532.0,24.88,100164.2,41.81
1465184543.0,24.89,100163.63,41.8
1465184554.0,24.88,100161.81,41.81
1465184566.0,24.88,100164.29,41.81
1465184577.0,24.88,100163.44,41.79
1465184588.0,24.88,100162.44,41.83
1465184600.0,24.88,100161.86,41.83
1465184611.0,24.88,100161.31,41.81
1465184622.0,24.88,100162.77,41.84
1465184634.0,24.88,100162.48,41.82
1465184645.0,24.88,100161.39,41.81
1465184657.0,24.87,100159.2,41.82
1465184668.0,24.88,100161.12,41.82
1465184679.0,24.88,100161.54,41.85
1465184691.0,24.88,100162.14,41.84
1465184702.0,24.88,100159.04,41.83
1465184713.0,24.88,100156.09,41.83
1465184725.0,24.87,100162.38,41.84
1465184736.0,24.87,100158.21,41.83
1465184747.0,24.87,100158.06,41.83
1465184759.0,24.87,100156.48,41.83
1465184770.0,24.87,100158.77,41.83
1465184781.0,24.87,100159.31,41.85
1465184793.0,24.87,100157.23,41.83
1465184804.0,24.87,100161.27,41.82
1465184816.0,24.87,100159.79,41.84
1465184827.0,24.87,100158.38,41.83
1465184838.0,24.87,100160.15,41.83
1465184850.0,24.86,100160.43,41.85
1465184861.0,24.86,100160.64,41.84
1465184872.0,24.87,100157.97,41.86
1465184884.0,24.87,100159.71,41.88
1465184895.0,24.86,100159.43,41.88
1465184906.0,24.86,100160.46,41.88
1465184918.0,24.86,100158.47,41.9
1465184929.0,24.86,100161.93,41.89
1465184940.0,24.86,100158.86,41.87
1465184952.0,24.86,100164.2,41.88
1465184963.0,24.86,100162.02,41.87
1465184975.0,24.86,100161.09,41.84
1465184986.0,24.86,100159.72,41.87
1465184997.0,24.86,100162.53,41.9
1465185009.0,24.85,100159.18,41.89
1465185020.0,24.85,100157.8,41.91
1465185031.0,24.85,100158.56,41.91
1465185043.0,24.85,100161.93,41.86
1465185054.0,24.85,100158.21,41.89
1465185065.0,24.85,100160.28,41.88
1465185077.0,24.85,100161.7,41.91
1465185088.0,24.85,100162.0,41.89
1465185099.0,24.85,100163.28,41.92
1465185111.0,24.84,100162.44,41.91
1465185122.0,24.85,100162.76,41.92
1465185134.0,24.84,100160.03,41.91
1465185145.0,24.84,100160.75,41.91
1465185156.0,24.84,100161.51,41.9
1465185168.0,24.84,100161.37,41.89
1465185179.0,24.84,100159.2,41.89
1465185190.0,24.84,100162.09,41.91
1465185202.0,24.83,100166.72,41.92
1465185213.0,24.83,100160.68,41.91
1465185224.0,24.83,100160.42,41.89
1465185236.0,24.83,100161.49,41.9
1465185247.0,24.83,100162.44,41.92
1465185258.0,24.83,100162.25,41.9
1465185270.0,24.83,100165.68,41.91
1465185281.0,24.82,100162.5,41.91
1465185293.0,24.82,100160.93,41.91
1465185304.0,24.82,100163.18,41.87
1465185315.0,24.82,100160.66,41.91
1465185327.0,24.82,100161.33,41.91
1465185338.0,24.82,100162.32,41.9
1465185349.0,24.82,100162.56,41.9
1465185361.0,24.81,100160.85,41.91
1465185372.0,24.81,100160.99,41.9
1465185383.0,24.81,100162.41,41.89
1465185395.0,24.81,100162.84,41.9
1465185406.0,24.81,100165.48,41.9
1465185417.0,24.81,100162.06,41.91
1465185429.0,24.81,100163.91,41.91
1465185440.0,24.81,100162.49,41.91
1465185452.0,24.81,100163.57,41.93
1465185463.0,24.81,100161.83,41.9
1465185474.0,24.81,100161.72,41.9
1465185486.0,24.81,100164.15,41.89
1465185497.0,24.81,100163.72,41.89
1465185508.0,24.8,100168.11,41.88
1465185520.0,24.81,100163.96,41.88
1465185531.0,24.81,100168.37,41.9
1465185542.0,24.8,100167.2,41.88
1465185554.0,24.8,100168.02,41.87
1465185565.0,24.81,100171.04,41.88
1465185576.0,24.8,100168.1,41.88
1465185588.0,24.81,100169.13,41.88
1465185599.0,24.8,100167.68,41.89
1465185611.0,24.81,100166.71,41.87
1465185622.0,24.81,100166.95,41.87
1465185633.0,24.8,100163.78,41.88
1465185645.0,24.8,100166.3,41.87
1465185656.0,24.8,100168.97,41.87
1465185667.0,24.81,100166.74,41.87
1465185679.0,24.81,100163.41,41.87
1465185690.0,24.8,100166.2,41.9
1465185701.0,24.8,100167.21,41.88
1465185713.0,24.8,100166.44,41.88
1465185724.0,24.81,100169.05,41.9
1465185736.0,24.8,100169.19,41.91
1465185747.0,24.81,100163.49,41.9
1465185758.0,24.81,100166.82,41.92
1465185770.0,24.8,100165.32,41.89
1465185781.0,24.81,100166.15,41.88
1465185792.0,24.8,100163.06,41.87
1465185804.0,24.8,100168.1,41.89
1465185815.0,24.81,100167.56,41.9
1465185826.0,24.8,100162.49,41.88
1465185838.0,24.8,100164.7,41.9
1465185849.0,24.8,100166.69,41.87
1465185860.0,24.8,100165.55,41.86
1465185872.0,24.8,100166.53,41.86
1465185883.0,24.8,100168.6,41.86
1465185895.0,24.81,100165.06,41.87
1465185906.0,24.8,100167.7,41.85
1465185917.0,24.8,100168.43,41.83
1465185929.0,24.8,100162.72,41.81
1465185940.0,24.8,100166.53,41.79
1465185951.0,24.79,100163.23,41.79
1465185963.0,24.8,100165.11,41.76
1465185974.0,24.79,100165.14,41.75
1465185985.0,24.8,100162.45,41.76
1465185997.0,24.8,100163.31,41.76
1465186008.0,24.79,100164.22,41.73
1465186019.0,24.79,100161.41,41.72
1465186031.0,24.79,100163.05,41.74
1465186042.0,24.79,100161.31,41.7
1465186054.0,24.79,100165.14,41.68
1465186065.0,24.79,100163.32,41.68
1465186076.0,24.79,100161.33,41.67
1465186088.0,24.79,100163.4,41.66
1465186099.0,24.78,100162.15,41.67
1465186110.0,24.78,100161.91,41.69
1465186122.0,24.78,100158.06,41.65
1465186133.0,24.78,100162.07,41.67
1465186144.0,24.78,100161.12,41.63
1465186156.0,24.78,100162.24,41.66
1465186167.0,24.78,100162.54,41.64
1465186178.0,24.78,100161.78,41.65
1465186190.0,24.78,100160.41,41.65
1465186201.0,24.78,100161.55,41.67
1465186213.0,24.78,100165.54,41.67
1465186224.0,24.77,100159.55,41.67
1465186235.0,24.78,100162.79,41.64
1465186247.0,24.78,100162.54,41.64
1465186258.0,24.78,100165.05,41.62
1465186269.0,24.78,100163.77,41.6
1465186281.0,24.78,100163.65,41.59
1465186292.0,24.78,100161.61,41.6
1465186303.0,24.78,100164.12,41.59
1465186315.0,24.78,100164.78,41.55
1465186326.0,24.77,100162.11,41.55
1465186337.0,24.78,100162.89,41.56
1465186349.0,24.78,100162.87,41.57
1465186360.0,24.77,100165.05,41.53
1465186372.0,24.77,100165.38,41.51
1465186383.0,24.77,100163.39,41.51
1465186394.0,24.77,100168.18,41.5
1465186406.0,24.77,100164.12,41.51
1465186417.0,24.77,100166.38,41.49
1465186428.0,24.76,100169.82,41.51
1465186440.0,24.77,100168.33,41.48
1465186451.0,24.77,100169.34,41.5
1465186462.0,24.76,100165.09,41.53
1465186474.0,24.76,100165.99,41.53
1465186485.0,24.77,100167.59,41.54
1465186496.0,24.76,100170.83,41.48
1465186508.0,24.76,100167.04,41.46
1465186519.0,24.76,100170.68,41.44
1465186531.0,24.76,100169.97,41.46
1465186542.0,24.76,100171.22,41.44
1465186553.0,24.76,100172.74,41.42
1465186565.0,24.77,100174.22,41.41
1465186576.0,24.76,100171.73,41.41
1465186587.0,24.76,100170.25,41.39
1465186599.0,24.76,100169.24,41.38
1465186610.0,24.76,100174.63,41.37
1465186621.0,24.76,100175.53,41.36
1465186633.0,24.76,100172.21,41.35
1465186644.0,24.75,100171.42,41.34
1465186656.0,24.75,100173.29,41.32
1465186667.0,24.76,100174.99,41.34
1465186678.0,24.76,100170.92,41.29
1465186690.0,24.75,100171.39,41.3
1465186701.0,24.75,100173.06,41.27
1465186712.0,24.76,100173.08,41.26
1465186724.0,24.76,100170.59,41.26
1465186735.0,24.76,100170.56,41.21
1465186746.0,24.76,100172.24,41.24
1465186758.0,24.76,100170.59,41.24
1465186769.0,24.75,100170.49,41.2
1465186780.0,24.75,100174.04,41.2
1465186792.0,24.75,100173.05,41.21
1465186803.0,24.75,100169.76,41.16
1465186815.0,24.75,100174.61,41.14
1465186826.0,24.74,100170.5,41.11
1465186837.0,24.75,100172.57,41.14
1465186849.0,24.75,100174.22,41.12
1465186860.0,24.75,100172.65,41.13
1465186871.0,24.74,100168.0,41.11
1465186883.0,24.74,100172.54,41.08
1465186894.0,24.75,100171.75,41.08
1465186905.0,24.74,100171.31,41.06
1465186917.0,24.74,100171.75,41.04
1465186928.0,24.74,100171.57,41.04
1465186939.0,24.74,100168.07,41.02
1465186951.0,24.74,100170.37,41.02
1465186962.0,24.74,100170.37,40.99
1465186974.0,24.74,100171.75,40.99
1465186985.0,24.73,100167.67,40.98
1465186996.0,24.73,100170.13,41.0
1465187008.0,24.74,100172.71,40.97
1465187019.0,24.73,100169.29,40.98
1465187030.0,24.73,100169.72,40.99
1465187042.0,24.73,100168.99,40.98
1465187053.0,24.73,100167.75,40.99
1465187064.0,24.73,100169.91,40.94
1465187076.0,24.73,100172.14,40.94
1465187087.0,24.73,100169.48,40.94
1465187098.0,24.73,100170.62,40.9
1465187110.0,24.73,100172.04,40.91
1465187121.0,24.71,100168.91,40.91
1465187133.0,24.72,100170.47,40.9
1465187144.0,24.71,100169.81,40.88
1465187155.0,24.71,100169.87,40.91
1465187167.0,24.71,100169.9,40.9
1465187178.0,24.71,100170.23,40.87
1465187189.0,24.71,100169.3,40.85
1465187201.0,24.71,100167.7,40.85
1465187212.0,24.71,100169.03,40.83
1465187223.0,24.7,100170.62,40.86
1465187235.0,24.7,100166.41,40.82
1465187246.0,24.7,100166.23,40.8
1465187257.0,24.7,100170.26,40.79
1465187269.0,24.7,100170.35,40.79
1465187280.0,24.69,100164.65,40.79
1465187292.0,24.69,100164.89,40.79
1465187303.0,24.7,100171.76,40.79
1465187314.0,24.69,100168.14,40.78
1465187326.0,24.69,100172.61,40.77
1465187337.0,24.69,100165.61,40.76
1465187348.0,24.69,100170.36,40.75
1465187360.0,24.69,100170.13,40.74
1465187371.0,24.69,100170.25,40.73
1465187382.0,24.69,100168.29,40.72
1465187394.0,24.68,100170.53,40.67
1465187405.0,24.68,100168.26,40.69
1465187416.0,24.68,100170.61,40.68
1465187428.0,24.68,100171.26,40.69
1465187439.0,24.67,100170.78,40.69
1465187451.0,24.68,100172.25,40.68
1465187462.0,24.67,100172.34,40.67
1465187473.0,24.67,100171.93,40.67
1465187485.0,24.67,100171.6,40.64
1465187496.0,24.67,100173.83,40.65
1465187507.0,24.66,100172.34,40.64
1465187519.0,24.66,100174.05,40.64
1465187530.0,24.66,100174.38,40.63
1465187541.0,24.66,100171.98,40.63
1465187553.0,24.66,100176.57,40.64
1465187564.0,24.65,100173.71,40.64
1465187575.0,24.66,100175.89,40.62
1465187587.0,24.66,100177.15,40.61
1465187598.0,24.65,100176.36,40.6
1465187610.0,24.65,100178.89,40.61
1465187621.0,24.65,100176.72,40.59
1465187632.0,24.65,100179.36,40.59
1465187644.0,24.65,100174.13,40.6
1465187655.0,24.65,100179.96,40.59
1465187666.0,24.65,100177.96,40.57
1465187678.0,24.65,100176.31,40.59
1465187689.0,24.64,100177.29,40.58
1465187700.0,24.64,100176.7,40.57
1465187712.0,24.64,100176.45,40.56
1465187723.0,24.64,100177.13,40.56
1465187734.0,24.64,100177.76,40.58
1465187746.0,24.64,100179.42,40.56
1465187757.0,24.64,100182.85,40.54
1465187769.0,24.64,100179.91,40.57
1465187780.0,24.63,100179.83,40.55
1465187791.0,24.63,100179.75,40.54
1465187803.0,24.63,100178.78,40.53
1465187814.0,24.63,100177.52,40.53
1465187825.0,24.63,100178.62,40.51
1465187837.0,24.62,100177.52,40.53
1465187848.0,24.63,100179.76,40.52
1465187859.0,24.63,100176.25,40.51
1465187871.0,24.62,100180.85,40.48
1465187882.0,24.63,100180.85,40.49
1465187894.0,24.62,100181.59,40.5
1465187905.0,24.63,100179.76,40.48
1465187916.0,24.63,100182.0,40.47
1465187928.0,24.63,100180.58,40.48
1465187939.0,24.63,100180.03,40.46
1465187950.0,24.62,100176.99,40.44
1465187962.0,24.62,100178.52,40.48
1465187973.0,24.62,100181.73,40.46
1465187984.0,24.62,100176.66,40.43
1465187996.0,24.63,100183.8,40.45
1465188007.0,24.63,100178.37,40.45
1465188018.0,24.62,100182.63,40.44
1465188030.0,24.63,100179.82,40.42
1465188041.0,24.62,100181.59,40.45
1465188053.0,24.62,100180.18,40.43
1465188064.0,24.62,100178.84,40.44
1465188075.0,24.62,100184.72,40.44
1465188087.0,24.62,100181.07,40.44
1465188098.0,24.62,100181.97,40.45
1465188109.0,24.62,100181.84,40.44
1465188121.0,24.62,100181.22,40.42
1465188132.0,24.62,100186.48,40.43
1465188143.0,24.62,100185.06,40.45
1465188155.0,24.62,100182.66,40.44
1465188166.0,24.62,100183.99,40.43
1465188177.0,24.62,100182.08,40.43
1465188189.0,24.62,100183.55,40.43
1465188200.0,24.62,100181.68,40.42
1465188212.0,24.62,100182.76,40.45
1465188223.0,24.62,100183.56,40.45
1465188234.0,24.62,100185.08,40.45
1465188246.0,24.61,100185.29,40.47
1465188257.0,24.62,100184.0,40.46
1465188268.0,24.62,100183.99,40.44
1465188280.0,24.62,100183.47,40.46
1465188291.0,24.62,100183.72,40.47
1465188302.0,24.62,100184.0,40.46
1465188314.0,24.62,100184.48,40.48
1465188325.0,24.61,100183.22,40.47
1465188336.0,24.62,100187.45,40.49
1465188348.0,24.62,100184.48,40.5
1465188359.0,24.61,100182.75,40.5
1465188371.0,24.61,100181.55,40.52
1465188382.0,24.61,100184.08,40.52
1465188393.0,24.62,100185.3,40.52
1465188405.0,24.61,100184.49,40.52
1465188416.0,24.62,100182.82,40.54
1465188427.0,24.62,100183.05,40.56
1465188439.0,24.61,100183.07,40.54
1465188450.0,24.62,100181.73,40.55
1465188461.0,24.61,100183.98,40.56
1465188473.0,24.61,100184.46,40.56
1465188484.0,24.61,100180.75,40.56
1465188495.0,24.62,100182.58,40.58
1465188507.0,24.61,100178.72,40.59
1465188518.0,24.61,100182.88,40.56
1465188530.0,24.61,100184.2,40.58
1465188541.0,24.61,100183.22,40.6
1465188552.0,24.61,100187.54,40.6
1465188564.0,24.61,100184.38,40.61
1465188575.0,24.61,100181.25,40.61
1465188586.0,24.6,100178.48,40.62
1465188598.0,24.61,100181.72,40.61
1465188609.0,24.6,100180.09,40.64
1465188620.0,24.61,100183.46,40.64
1465188632.0,24.61,100183.62,40.66
1465188643.0,24.61,100181.39,40.66
1465188654.0,24.61,100183.95,40.68
1465188666.0,24.61,100180.38,40.68
1465188677.0,24.61,100185.04,40.7
1465188689.0,24.61,100182.62,40.71
1465188700.0,24.6,100183.08,40.71
1465188711.0,24.61,100182.62,40.71
1465188723.0,24.61,100183.14,40.73
1465188734.0,24.6,100182.97,40.74
1465188745.0,24.61,100186.78,40.75
1465188757.0,24.61,100185.05,40.74
1465188768.0,24.6,100185.4,40.75
1465188779.0,24.61,100183.73,40.77
1465188791.0,24.6,100182.22,40.78
1465188802.0,24.6,100185.56,40.81
1465188813.0,24.6,100183.46,40.81
1465188825.0,24.6,100183.04,40.83
1465188836.0,24.6,100182.62,40.85
1465188848.0,24.6,100181.07,40.86
1465188859.0,24.6,100183.49,40.87
1465188870.0,24.6,100186.22,40.89
1465188882.0,24.6,100182.48,40.9
1465188893.0,24.6,100185.52,40.91
1465188904.0,24.6,100184.29,40.92
1465188916.0,24.6,100187.37,40.95
1465188927.0,24.6,100187.13,40.95
1465188938.0,24.6,100183.39,40.96
1465188950.0,24.6,100185.29,40.98
1465188961.0,24.6,100184.7,40.98
1465188973.0,24.59,100187.19,41.0
1465188984.0,24.59,100183.97,41.01
1465188995.0,24.6,100188.19,41.02
1465189007.0,24.6,100181.29,41.04
1465189018.0,24.6,100182.54,41.06
1465189029.0,24.6,100181.47,41.06
1465189041.0,24.6,100183.57,41.07
1465189052.0,24.6,100180.55,41.08
1465189063.0,24.59,100183.88,41.1
1465189075.0,24.6,100184.55,41.12
1465189086.0,24.6,100181.58,41.13
1465189097.0,24.6,100184.63,41.14
1465189109.0,24.6,100186.01,41.16
1465189120.0,24.61,100187.04,41.17
1465189132.0,24.6,100188.59,41.18
1465189143.0,24.6,100184.48,41.19
1465189154.0,24.6,100185.62,41.21
1465189166.0,24.6,100186.96,41.23
1465189177.0,24.6,100185.46,41.24
1465189188.0,24.6,100188.53,41.26
1465189200.0,24.6,100185.78,41.27
1465189211.0,24.6,100188.72,41.28
1465189222.0,24.6,100186.28,41.29
1465189234.0,24.59,100184.64,41.3
1465189245.0,24.6,100189.76,41.31
1465189256.0,24.6,100188.02,41.32
1465189268.0,24.6,100189.58,41.32
1465189279.0,24.6,100187.28,41.34
1465189291.0,24.6,100186.54,41.34
1465189302.0,24.6,100188.43,41.35
1465189313.0,24.61,100189.92,41.36
1465189325.0,24.6,100191.98,41.38
1465189336.0,24.6,100187.26,41.38
1465189347.0,24.6,100187.53,41.39
1465189359.0,24.6,100190.26,41.4
1465189370.0,24.61,100189.79,41.42
1465189381.0,24.6,100190.86,41.42
1465189393.0,24.6,100192.51,41.43
1465189404.0,24.6,100189.28,41.44
1465189415.0,24.6,100191.43,41.45
1465189427.0,24.6,100191.65,41.46
1465189438.0,24.6,100191.19,41.47
1465189450.0,24.6,100192.36,41.48
1465189461.0,24.6,100192.42,41.49
1465189472.0,24.61,100195.1,41.5
1465189484.0,24.6,100192.42,41.51
1465189495.0,24.6,100192.92,41.51
1465189506.0,24.6,100191.67,41.53
1465189518.0,24.6,100195.3,41.54
1465189529.0,24.6,100191.76,41.55
1465189540.0,24.6,100192.06,41.56
1465189552.0,24.61,100193.11,41.56
1465189563.0,24.6,100189.6,41.57
1465189574.0,24.6,100192.49,41.58
1465189586.0,24.6,100189.71,41.58
1465189597.0,24.6,100196.4,41.59
1465189609.0,24.6,100194.83,41.61
1465189620.0,24.6,100191.78,41.61
1465189631.0,24.6,100188.46,41.62
1465189643.0,24.6,100191.57,41.63
1465189654.0,24.6,100195.38,41.64
1465189665.0,24.6,100190.52,41.65
1465189677.0,24.61,100193.44,41.65
1465189688.0,24.6,100194.69,41.66
1465189699.0,24.6,100194.56,41.66
1465189711.0,24.6,100194.69,41.67
1465189722.0,24.61,100197.42,41.67
1465189733.0,24.6,100192.98,41.68
1465189745.0,24.6,100195.92,41.69
1465189756.0,24.6,100193.83,41.69
1465189768.0,24.6,100195.92,41.7
1465189779.0,24.61,100196.5,41.71
1465189790.0,24.61,100197.99,41.71
1465189802.0,24.6,100196.72,41.72
1465189813.0,24.61,100199.63,41.73
1465189824.0,24.6,100197.4,41.74
1465189836.0,24.6,100199.8,41.75
1465189847.0,24.6,100195.49,41.76
1465189858.0,24.6,100198.87,41.77
1465189870.0,24.59,100197.81,41.79
1465189881.0,24.59,100196.73,41.79
1465189893.0,24.6,100199.4,41.8
1465189904.0,24.59,100197.57,41.81
1465189915.0,24.6,100199.02,41.82
1465189927.0,24.59,100202.27,41.84
