1465159757.0,24.63,100491.71,43.86
1465159768.0,24.62,100493.49,43.87
1465159779.0,24.63,100493.24,43.88
1465159791.0,24.63,100492.65,43.88
1465159802.0,24.63,100494.83,43.87
1465159814.0,24.63,100496.24,43.88
1465159825.0,24.63,100494.33,43.87
1465159836.0,24.63,100493.8,43.87
1465159848.0,24.63,100496.64,43.86
1465159859.0,24.63,100495.52,43.88
1465159870.0,24.63,100496.83,43.87
1465159882.0,24.64,100492.96,43.88
1465159893.0,24.64,100495.42,43.88
1465159904.0,24.64,100492.68,43.87
1465159916.0,24.64,100492.83,43.87
1465159927.0,24.64,100490.43,43.87
1465159938.0,24.64,100491.55,43.89
1465159950.0,24.64,100488.18,43.88
1465159961.0,24.64,100489.15,43.87
1465159973.0,24.65,100490.96,43.88
1465159984.0,24.65,100493.21,43.88
1465159995.0,24.64,100491.96,43.87
1465160007.0,24.64,100491.46,43.88
1465160018.0,24.64,100491.27,43.88
1465160029.0,24.65,100494.27,43.88
1465160041.0,24.65,100490.02,43.87
1465160052.0,24.65,100493.74,43.88
1465160063.0,24.65,100492.52,43.89
1465160075.0,24.65,100491.15,43.88
1465160086.0,24.65,100492.99,43.88
1465160097.0,24.66,100492.15,43.89
1465160109.0,24.65,100490.52,43.88
1465160120.0,24.66,100491.8,43.88
1465160132.0,24.66,100490.68,43.88
1465160143.0,24.66,100493.14,43.9
1465160154.0,24.66,100487.9,43.89
1465160166.0,24.66,100491.02,43.89
1465160177.0,24.66,100490.33,43.88
1465160188.0,24.66,100491.08,43.89
1465160200.0,24.67,100489.87,43.88
1465160211.0,24.66,100487.52,43.89
1465160222.0,24.67,100488.59,43.9
1465160234.0,24.67,100489.52,43.9
1465160245.0,24.67,100490.02,43.9
1465160256.0,24.67,100489.93,43.89
1465160268.0,24.67,100485.71,43.89
1465160279.0,24.67,100487.18,43.9
1465160291.0,24.67,100488.09,43.9
1465160302.0,24.67,100487.37,43.9
1465160313.0,24.67,100492.21,43.9
1465160325.0,24.67,100486.46,43.9
1465160336.0,24.68,100488.3,43.9
1465160347.0,24.68,100485.93,43.9
1465160359.0,24.67,100488.27,43.9
1465160370.0,24.68,100485.15,43.91
1465160381.0,24.69,100485.71,43.9
1465160393.0,24.68,100481.03,43.9
1465160404.0,24.68,100485.93,43.9
1465160415.0,24.68,100485.31,43.89
1465160427.0,24.68,100486.93,43.9
1465160438.0,24.68,100483.43,43.9
1465160450.0,24.68,100483.68,43.91
1465160461.0,24.68,100480.94,43.9
1465160472.0,24.69,100482.78,43.91
1465160484.0,24.69,100480.65,43.9
1465160495.0,24.69,100483.4,43.91
1465160506.0,24.69,100485.68,43.9
1465160518.0,24.68,100482.65,43.91
1465160529.0,24.68,100482.06,43.9
1465160540.0,24.69,100483.28,43.91
1465160552.0,24.7,100482.5,43.93
1465160563.0,24.69,100485.3,43.91
1465160574.0,24.7,100483.09,43.91
1465160586.0,24.7,100482.93,43.9
1465160597.0,24.69,100484.62,43.91
1465160609.0,24.7,100474.5,43.9
1465160620.0,24.7,100484.65,43.9
1465160631.0,24.7,100480.93,43.91
1465160643.0,24.7,100481.12,43.91
1465160654.0,24.7,100485.12,43.91
1465160665.0,24.7,100479.62,43.91
1465160677.0,24.7,100482.46,43.92
1465160688.0,24.7,100479.56,43.92
1465160699.0,24.7,100481.34,43.91
1465160711.0,24.71,100486.12,43.92
1465160722.0,24.7,100479.81,43.92
1465160733.0,24.71,100481.31,43.92
1465160745.0,24.71,100476.41,43.93
1465160756.0,24.71,100483.21,43.91
1465160768.0,24.71,100482.06,43.92
1465160779.0,24.71,100482.59,43.93
1465160790.0,24.71,100481.4,43.94
1465160802.0,24.71,100483.43,43.93
1465160813.0,24.71,100482.59,43.93
1465160824.0,24.71,100479.78,43.93
1465160836.0,24.71,100480.34,43.94
1465160847.0,24.71,100481.46,43.93
1465160858.0,24.71,100478.97,43.92
1465160870.0,24.71,100477.5,43.93
1465160881.0,24.71,100478.18,43.94
1465160892.0,24.72,100478.25,43.94
1465160904.0,24.71,100478.03,43.94
1465160915.0,24.72,100479.24,43.95
1465160927.0,24.72,100475.22,43.94
1465160938.0,24.72,100476.53,43.95
1465160949.0,24.72,100478.31,43.96
1465160961.0,24.72,100476.81,43.96
1465160972.0,24.72,100477.18,43.95
1465160983.0,24.72,100477.62,43.95
1465160995.0,24.72,100476.19,43.96
1465161006.0,24.72,100479.34,43.95
1465161017.0,24.73,100475.78,43.97
1465161029.0,24.72,100472.41,43.97
1465161040.0,24.73,100475.78,43.97
1465161051.0,24.73,100474.25,43.97
1465161063.0,24.72,100474.28,43.97
1465161074.0,24.73,100477.06,43.95
1465161086.0,24.72,100471.78,43.97
1465161097.0,24.72,100474.47,43.97
1465161108.0,24.73,100474.34,43.97
1465161120.0,24.73,100477.9,43.97
1465161131.0,24.73,100476.21,43.97
1465161142.0,24.73,100471.22,43.96
1465161154.0,24.74,100474.28,43.97
1465161165.0,24.74,100470.88,43.96
1465161176.0,24.74,100474.03,43.96
1465161188.0,24.74,100472.25,43.96
1465161199.0,24.73,100471.22,43.95
1465161210.0,24.75,100473.31,43.96
1465161222.0,24.74,100474.28,43.96
1465161233.0,24.74,100472.87,43.96
1465161245.0,24.74,100472.75,43.96
1465161256.0,24.74,100472.53,43.96
1465161267.0,24.74,100473.09,43.96
1465161279.0,24.74,100470.75,43.96
1465161290.0,24.75,100476.31,43.96
1465161301.0,24.75,100471.65,43.96
1465161313.0,24.75,100474.93,43.95
1465161324.0,24.75,100472.15,43.96
1465161335.0,24.75,100471.15,43.95
1465161347.0,24.75,100471.0,43.96
1465161358.0,24.75,100465.85,43.95
1465161369.0,24.75,100471.97,43.94
1465161381.0,24.75,100469.09,43.94
1465161392.0,24.75,100469.22,43.95
1465161404.0,24.75,100472.9,43.95
1465161415.0,24.75,100471.56,43.95
1465161426.0,24.75,100466.0,43.94
1465161438.0,24.76,100468.19,43.93
1465161449.0,24.76,100471.37,43.94
1465161460.0,24.75,100466.97,43.94
1465161472.0,24.76,100467.72,43.93
1465161483.0,24.76,100468.37,43.92
1465161494.0,24.76,100466.56,43.92
1465161506.0,24.76,100469.72,43.92
1465161517.0,24.76,100464.82,43.92
1465161528.0,24.76,100467.5,43.92
1465161540.0,24.76,100469.72,43.93
1465161551.0,24.76,100468.41,43.91
1465161563.0,24.77,100467.59,43.92
1465161574.0,24.76,100467.66,43.91
1465161585.0,24.76,100467.91,43.91
1465161597.0,24.76,100466.84,43.9
1465161608.0,24.76,100466.41,43.91
1465161619.0,24.77,100468.47,43.9
1465161631.0,24.77,100465.66,43.9
1465161642.0,24.77,100464.97,43.91
1465161653.0,24.77,100463.47,43.89
1465161665.0,24.76,100462.82,43.89
1465161676.0,24.77,100463.0,43.89
1465161687.0,24.77,100466.31,43.88
1465161699.0,24.77,100464.25,43.89
1465161710.0,24.77,100465.78,43.88
1465161722.0,24.77,100462.85,43.88
1465161733.0,24.77,100465.34,43.88
1465161744.0,24.77,100464.59,43.87
1465161756.0,24.76,100466.28,43.87
1465161767.0,24.76,100461.79,43.87
1465161778.0,24.77,100460.04,43.87
1465161790.0,24.77,100464.41,43.87
1465161801.0,24.77,100460.13,43.87
1465161812.0,24.77,100457.6,43.87
1465161824.0,24.77,100464.0,43.86
1465161835.0,24.77,100459.16,43.86
1465161846.0,24.78,100464.53,43.86
1465161858.0,24.78,100458.63,43.84
1465161869.0,24.77,100460.1,43.84
1465161881.0,24.78,100460.66,43.84
1465161892.0,24.78,100458.66,43.83
1465161903.0,24.78,100458.69,43.84
1465161915.0,24.78,100458.04,43.83
1465161926.0,24.79,100460.63,43.83
1465161937.0,24.78,100456.97,43.83
1465161949.0,24.79,100460.34,43.82
1465161960.0,24.78,100458.69,43.82
1465161971.0,24.78,100449.89,43.82
1465161983.0,24.79,100459.6,43.82
1465161994.0,24.78,100456.79,43.81
1465162005.0,24.78,100459.78,43.81
1465162017.0,24.79,100458.32,43.81
1465162028.0,24.78,100454.23,43.81
1465162040.0,24.79,100458.13,43.8
1465162051.0,24.79,100452.1,43.8
1465162062.0,24.79,100453.26,43.8
1465162074.0,24.79,100457.19,43.8
1465162085.0,24.79,100453.13,43.8
1465162096.0,24.79,100458.38,43.79
1465162108.0,24.79,100453.48,43.79
1465162119.0,24.79,100451.6,43.79
1465162130.0,24.79,100455.35,43.79
1465162142.0,24.79,100455.38,43.78
1465162153.0,24.79,100454.41,43.79
1465162164.0,24.79,100457.19,43.78
1465162176.0,24.79,100451.79,43.78
1465162187.0,24.79,100456.28,43.77
1465162198.0,24.8,100452.44,43.75
1465162210.0,24.79,100451.45,43.76
1465162221.0,24.8,100449.85,43.75
1465162233.0,24.8,100450.85,43.75
1465162244.0,24.8,100450.73,43.74
1465162255.0,24.81,100452.53,43.75
1465162267.0,24.8,100448.82,43.73
1465162278.0,24.8,100449.44,43.73
1465162289.0,24.8,100447.95,43.72
1465162301.0,24.8,100445.79,43.73
1465162312.0,24.8,100447.73,43.72
1465162323.0,24.81,100447.29,43.71
1465162335.0,24.8,100448.76,43.71
1465162346.0,24.81,100446.2,43.71
1465162358.0,24.81,100445.92,43.7
1465162369.0,24.81,100447.1,43.7
1465162380.0,24.81,100446.26,43.7
1465162392.0,24.81,100447.26,43.7
1465162403.0,24.81,100446.32,43.68
1465162414.0,24.82,100448.19,43.68
1465162426.0,24.82,100448.22,43.68
1465162437.0,24.82,100445.6,43.68
1465162448.0,24.82,100449.38,43.67
1465162460.0,24.82,100448.0,43.66
1465162471.0,24.82,100442.66,43.65
1465162482.0,24.83,100446.41,43.63
1465162494.0,24.83,100446.5,43.63
1465162505.0,24.83,100445.82,43.63
1465162517.0,24.83,100443.22,43.63
1465162528.0,24.82,100443.1,43.63
1465162539.0,24.83,100446.88,43.62
1465162551.0,24.83,100445.53,43.62
1465162562.0,24.83,100445.63,43.61
1465162573.0,24.84,100447.5,43.61
1465162585.0,24.83,100445.69,43.61
1465162596.0,24.84,100446.0,43.6
1465162607.0,24.84,100446.35,43.6
1465162619.0,24.84,100445.88,43.59
1465162630.0,24.84,100448.0,43.6
1465162641.0,24.84,100445.06,43.58
1465162653.0,24.84,100446.69,43.57
1465162664.0,24.84,100448.78,43.55
1465162676.0,24.85,100447.0,43.55
1465162687.0,24.85,100446.84,43.55
1465162698.0,24.85,100446.41,43.54
1465162710.0,24.85,100444.94,43.53
1465162721.0,24.85,100445.03,43.53
1465162732.0,24.85,100449.12,43.52
1465162744.0,24.85,100449.31,43.51
1465162755.0,24.85,100444.59,43.51
1465162766.0,24.85,100445.34,43.5
1465162778.0,24.85,100441.75,43.5
1465162789.0,24.85,100444.16,43.49
1465162800.0,24.86,100447.09,43.49
1465162812.0,24.86,100444.44,43.47
1465162823.0,24.86,100443.5,43.46
1465162835.0,24.86,100446.59,43.45
1465162846.0,24.87,100447.96,43.45
1465162857.0,24.86,100447.78,43.44
1465162869.0,24.87,100446.9,43.43
1465162880.0,24.87,100445.34,43.44
1465162891.0,24.87,100447.06,43.42
1465162903.0,24.87,100447.02,43.42
1465162914.0,24.87,100443.22,43.42
1465162925.0,24.87,100445.31,43.41
1465162937.0,24.87,100445.24,43.4
1465162948.0,24.88,100446.09,43.41
1465162959.0,24.88,100446.74,43.4
1465162971.0,24.87,100442.84,43.38
1465162982.0,24.87,100444.65,43.38
1465162994.0,24.88,100444.52,43.38
1465163005.0,24.87,100442.59,43.38
1465163016.0,24.88,100446.77,43.37
1465163028.0,24.88,100444.68,43.37
1465163039.0,24.88,100443.52,43.36
1465163050.0,24.89,100447.15,43.36
1465163062.0,24.89,100444.99,43.36
1465163073.0,24.89,100435.78,43.35
1465163084.0,24.89,100443.87,43.34
1465163096.0,24.89,100445.05,43.33
1465163107.0,24.89,100439.43,43.33
1465163118.0,24.9,100443.33,43.33
1465163130.0,24.89,100442.21,43.32
1465163141.0,24.9,100444.61,43.3
1465163153.0,24.89,100439.99,43.29
1465163164.0,24.89,100438.62,43.29
1465163175.0,24.89,100442.49,43.28
1465163187.0,24.9,100444.02,43.28
1465163198.0,24.91,100443.11,43.28
1465163209.0,24.9,100444.67,43.28
1465163221.0,24.9,100442.96,43.28
1465163232.0,24.9,100441.68,43.29
1465163243.0,24.91,100442.33,43.27
1465163255.0,24.9,100445.92,43.27
1465163266.0,24.9,100440.27,43.28
1465163277.0,24.9,100438.65,43.26
1465163289.0,24.91,100443.33,43.27
1465163300.0,24.91,100437.71,43.27
1465163312.0,24.91,100441.95,43.27
1465163323.0,24.91,100442.45,43.27
1465163334.0,24.9,100434.84,43.25
1465163346.0,24.91,100437.21,43.25
1465163357.0,24.91,100439.74,43.25
1465163368.0,24.91,100439.55,43.25
1465163380.0,24.92,100438.46,43.25
1465163391.0,24.92,100438.89,43.24
1465163402.0,24.91,100441.77,43.23
1465163414.0,24.92,100438.64,43.24
1465163425.0,24.92,100440.33,43.23
1465163436.0,24.92,100438.42,43.24
1465163448.0,24.92,100420.56,43.23
1465163459.0,24.93,100434.99,43.24
1465163471.0,24.93,100432.83,43.23
1465163482.0,24.92,100435.14,43.22
1465163493.0,24.93,100439.02,43.23
1465163505.0,24.93,100428.43,43.23
1465163516.0,24.93,100430.14,43.22
1465163527.0,24.93,100435.49,43.23
1465163539.0,24.93,100432.8,43.22
1465163550.0,24.93,100436.02,43.21
1465163561.0,24.93,100430.52,43.22
1465163573.0,24.93,100431.02,43.21
1465163584.0,24.94,100430.64,43.22
1465163595.0,24.94,100429.33,43.2
1465163607.0,24.94,100435.61,43.2
1465163618.0,24.94,100430.14,43.19
1465163630.0,24.93,100430.55,43.19
1465163641.0,24.94,100432.42,43.19
1465163652.0,24.94,100425.64,43.2
1465163664.0,24.94,100428.55,43.19
1465163675.0,24.95,100430.83,43.19
1465163686.0,24.95,100428.89,43.19
1465163698.0,24.95,100428.89,43.2
1465163709.0,24.94,100425.61,43.19
1465163720.0,24.95,100421.71,43.18
1465163732.0,24.95,100425.7,43.18
1465163743.0,24.95,100427.98,43.18
1465163754.0,24.95,100429.61,43.18
1465163766.0,24.95,100424.89,43.18
1465163777.0,24.95,100426.42,43.17
1465163789.0,24.95,100425.95,43.17
1465163800.0,24.95,100426.58,43.17
1465163811.0,24.96,100427.51,43.17
1465163823.0,24.95,100422.55,43.17
1465163834.0,24.95,100425.23,43.18
1465163845.0,24.96,100427.7,43.16
1465163857.0,24.96,100424.55,43.17
1465163868.0,24.96,100426.29,43.15
1465163879.0,24.96,100422.33,43.14
1465163891.0,24.96,100426.29,43.14
1465163902.0,24.96,100420.51,43.14
1465163913.0,24.96,100427.32,43.14
1465163925.0,24.96,100423.95,43.13
1465163936.0,24.97,100423.42,43.13
1465163948.0,24.97,100421.36,43.11
1465163959.0,24.97,100420.76,43.11
1465163970.0,24.97,100422.48,43.11
1465163982.0,24.96,100422.61,43.11
1465163993.0,24.97,100422.14,43.12
1465164004.0,24.96,100420.61,43.1
1465164016.0,24.97,100426.17,43.11
1465164027.0,24.97,100422.32,43.1
1465164038.0,24.97,100419.67,43.09
1465164050.0,24.96,100421.92,43.08
1465164061.0,24.97,100420.48,43.07
1465164072.0,24.97,100419.61,43.06
1465164084.0,24.97,100421.26,43.05
1465164095.0,24.96,100419.17,43.03
1465164107.0,24.97,100421.07,43.03
1465164118.0,24.97,100416.73,43.02
1465164129.0,24.97,100419.07,43.01
1465164141.0,24.97,100417.83,43.02
1465164152.0,24.97,100408.42,43.0
1465164163.0,24.98,100418.48,42.99
1465164175.0,24.97,100417.08,42.99
1465164186.0,24.97,100421.48,42.99
1465164197.0,24.97,100419.2,42.99
1465164209.0,24.98,100418.2,42.99
1465164220.0,24.98,100418.54,42.98
1465164231.0,24.98,100419.23,42.98
1465164243.0,24.98,100418.1,42.98
1465164254.0,24.98,100421.04,42.96
1465164265.0,24.98,100419.91,42.94
1465164277.0,24.99,100422.1,42.94
1465164288.0,24.99,100422.57,42.91
1465164300.0,24.99,100420.51,42.89
1465164311.0,24.99,100417.82,42.88
1465164322.0,24.98,100419.29,42.88
1465164334.0,24.99,100416.98,42.87
1465164345.0,24.99,100423.82,42.87
1465164356.0,24.98,100418.2,42.86
1465164368.0,24.99,100417.29,42.86
1465164379.0,24.99,100419.38,42.84
1465164390.0,24.99,100420.91,42.83
1465164402.0,24.98,100418.17,42.82
1465164413.0,24.98,100419.98,42.81
1465164424.0,24.99,100421.32,42.8
1465164436.0,24.99,100418.32,42.77
1465164447.0,25.0,100419.6,42.75
1465164459.0,24.99,100415.98,42.74
1465164470.0,24.99,100416.1,42.74
1465164481.0,24.99,100418.94,42.72
1465164493.0,24.99,100418.04,42.71
1465164504.0,24.99,100421.47,42.69
1465164515.0,24.99,100413.23,42.7
1465164527.0,25.0,100414.69,42.69
1465164538.0,24.99,100416.76,42.67
1465164549.0,24.99,100415.38,42.66
1465164561.0,25.0,100419.47,42.65
1465164572.0,25.0,100417.75,42.63
1465164583.0,25.0,100416.13,42.6
1465164595.0,25.0,100417.54,42.58
1465164606.0,25.0,100416.54,42.57
1465164618.0,25.0,100416.66,42.57
1465164629.0,25.0,100413.57,42.57
1465164640.0,25.0,100414.69,42.56
1465164652.0,25.01,100413.16,42.56
1465164663.0,25.01,100413.29,42.55
1465164674.0,25.0,100412.41,42.53
1465164686.0,25.0,100414.04,42.52
1465164697.0,25.0,100415.1,42.5
1465164708.0,25.0,100412.16,42.47
1465164720.0,25.01,100414.81,42.45
1465164731.0,25.01,100413.85,42.44
1465164743.0,25.0,100408.01,42.43
1465164754.0,25.01,100410.25,42.43
1465164765.0,25.01,100411.97,42.42
1465164777.0,25.01,100411.69,42.41
1465164788.0,25.01,100409.88,42.39
1465164799.0,25.01,100407.85,42.38
1465164811.0,25.01,100407.97,42.37
1465164822.0,25.01,100405.85,42.35
1465164833.0,25.01,100406.94,42.35
1465164845.0,25.01,100409.0,42.33
1465164856.0,25.01,100407.13,42.32
1465164867.0,25.01,100409.35,42.32
1465164879.0,25.02,100408.88,42.3
1465164890.0,25.02,100409.41,42.29
1465164902.0,25.02,100413.34,42.28
1465164913.0,25.01,100407.75,42.27
1465164924.0,25.02,100406.63,42.26
1465164936.0,25.03,100405.84,42.24
1465164947.0,25.03,100409.28,42.23
1465164958.0,25.02,100405.19,42.22
1465164970.0,25.02,100405.28,42.22
1465164981.0,25.02,100407.88,42.2
1465164992.0,25.02,100405.44,42.21
1465165004.0,25.02,100407.12,42.18
1465165015.0,25.02,100405.13,42.16
1465165026.0,25.02,100405.78,42.16
1465165038.0,25.03,100405.0,42.16
1465165049.0,25.03,100403.78,42.16
1465165061.0,25.03,100402.5,42.14
1465165072.0,25.03,100405.16,42.12
1465165083.0,25.02,100402.94,42.12
1465165095.0,25.02,100404.75,42.11
1465165106.0,25.03,100404.22,42.09
1465165117.0,25.03,100401.44,42.09
1465165129.0,25.03,100403.5,42.08
1465165140.0,25.03,100402.13,42.08
1465165151.0,25.03,100404.81,42.07
1465165163.0,25.03,100405.25,42.05
1465165174.0,25.03,100406.0,42.04
1465165185.0,25.04,100408.28,42.03
1465165197.0,25.03,100402.56,42.04
1465165208.0,25.03,100402.06,42.02
1465165220.0,25.04,100400.56,42.03
1465165231.0,25.04,100406.06,42.01
1465165242.0,25.04,100404.03,42.01
1465165254.0,25.03,100405.31,41.99
1465165265.0,25.04,100401.25,42.0
1465165276.0,25.04,100403.37,41.99
1465165288.0,25.04,100402.53,41.98
1465165299.0,25.04,100399.56,41.96
1465165310.0,25.03,100403.12,41.95
1465165322.0,25.05,100401.81,41.95
1465165333.0,25.04,100402.09,41.94
1465165344.0,25.04,100399.09,41.94
1465165356.0,25.04,100397.87,41.93
1465165367.0,25.04,100401.06,41.93
1465165379.0,25.04,100401.21,41.91
1465165390.0,25.05,100401.12,41.91
1465165401.0,25.05,100397.31,41.89
1465165413.0,25.04,100396.15,41.88
1465165424.0,25.05,100398.84,41.89
1465165435.0,25.05,100398.93,41.88
1465165447.0,25.05,100398.34,41.87
1465165458.0,25.05,100393.74,41.87
1465165469.0,25.06,100397.93,41.87
1465165481.0,25.06,100396.65,41.86
1465165492.0,25.06,100399.12,41.85
1465165503.0,25.06,100397.3,41.84
1465165515.0,25.06,100399.49,41.82
1465165526.0,25.07,100395.93,41.81
1465165538.0,25.06,100394.4,41.81
1465165549.0,25.07,100395.55,41.82
1465165560.0,25.06,100392.68,41.81
1465165572.0,25.07,100397.2,41.82
1465165583.0,25.07,100392.05,41.8
1465165594.0,25.07,100393.21,41.8
1465165606.0,25.07,100394.02,41.79
1465165617.0,25.07,100392.74,41.8
1465165628.0,25.07,100393.86,41.78
1465165640.0,25.08,100394.67,41.79
1465165651.0,25.07,100394.27,41.79
1465165662.0,25.07,100395.42,41.79
1465165674.0,25.07,100392.67,41.77
1465165685.0,25.08,100395.51,41.77
1465165697.0,25.07,100395.2,41.77
1465165708.0,25.07,100389.71,41.76
1465165719.0,25.08,100393.39,41.75
1465165731.0,25.08,100392.79,41.76
1465165742.0,25.08,100394.61,41.76
1465165753.0,25.08,100390.77,41.76
1465165765.0,25.09,100391.45,41.76
1465165776.0,25.09,100391.48,41.76
1465165787.0,25.08,100391.17,41.76
1465165799.0,25.09,100392.45,41.76
1465165810.0,25.09,100394.2,41.76
1465165821.0,25.09,100395.6,41.76
1465165833.0,25.09,100395.2,41.75
1465165844.0,25.1,100393.94,41.76
1465165856.0,25.09,100394.63,41.75
1465165867.0,25.09,100392.54,41.75
1465165878.0,25.09,100394.48,41.76
1465165890.0,25.09,100391.88,41.76
1465165901.0,25.1,100393.85,41.75
1465165912.0,25.1,100392.73,41.75
1465165924.0,25.09,100395.01,41.73
1465165935.0,25.1,100389.29,41.74
1465165946.0,25.1,100391.32,41.72
1465165958.0,25.1,100390.6,41.72
1465165969.0,25.1,100392.91,41.73
1465165980.0,25.09,100388.54,41.74
1465165992.0,25.1,100390.51,41.73
1465166003.0,25.1,100391.01,41.74
1465166015.0,25.1,100393.32,41.74
1465166026.0,25.1,100392.73,41.74
1465166037.0,25.11,100391.44,41.73
1465166049.0,25.1,100386.69,41.72
1465166060.0,25.11,100392.6,41.71
1465166071.0,25.11,100388.72,41.72
1465166083.0,25.11,100391.03,41.73
1465166094.0,25.11,100388.22,41.72
1465166105.0,25.11,100392.0,41.71
1465166117.0,25.11,100389.16,41.7
1465166128.0,25.11,100387.6,41.71
1465166139.0,25.11,100387.63,41.72
1465166151.0,25.11,100389.56,41.71
1465166162.0,25.12,100392.09,41.71
1465166174.0,25.12,100389.56,41.72
1465166185.0,25.12,100389.62,41.71
1465166196.0,25.12,100392.59,41.71
1465166208.0,25.12,100391.0,41.71
1465166219.0,25.12,100389.53,41.71
1465166230.0,25.12,100389.28,41.71
1465166242.0,25.12,100389.87,41.71
1465166253.0,25.12,100390.68,41.7
1465166264.0,25.12,100389.44,41.71
1465166276.0,25.13,100391.81,41.7
