2016-05-31 15:42:15,23.61,100877.28,40.59
2016-05-31 15:42:26,23.61,100881.39,40.56
2016-05-31 15:42:38,23.6,100879.67,40.54
2016-05-31 15:42:49,23.61,100877.61,40.55
2016-05-31 15:43:00,23.61,100881.39,40.54
2016-05-31 15:43:12,23.61,100871.18,40.54
2016-05-31 15:43:23,23.61,100883.81,40.52
2016-05-31 15:43:34,23.61,100876.46,40.54
2016-05-31 15:43:46,23.61,100876.33,40.5
2016-05-31 15:43:57,23.61,100879.05,40.46
2016-05-31 15:44:08,23.61,100879.64,40.46
2016-05-31 15:44:20,23.61,100876.08,40.46
2016-05-31 15:44:31,23.61,100866.99,40.43
2016-05-31 15:44:43,23.61,100876.85,40.44
2016-05-31 15:44:54,23.61,100880.21,40.43
2016-05-31 15:45:05,23.61,100872.83,40.37
2016-05-31 15:45:17,23.61,100878.15,40.37
2016-05-31 15:45:28,23.61,100871.71,40.36
2016-05-31 15:45:39,23.62,100878.88,40.38
2016-05-31 15:45:51,23.61,100876.39,40.35
2016-05-31 15:46:02,23.61,100876.94,40.32
2016-05-31 15:46:13,23.61,100873.85,40.29
2016-05-31 15:46:25,23.61,100875.15,40.28
2016-05-31 15:46:36,23.62,100870.47,40.29
2016-05-31 15:46:47,23.62,100871.86,40.25
2016-05-31 15:46:59,23.62,100873.66,40.24
2016-05-31 15:47:10,23.63,100877.23,40.23
2016-05-31 15:47:22,23.62,100870.58,40.24
2016-05-31 15:47:33,23.62,100874.44,40.24
2016-05-31 15:47:44,23.63,100874.05,40.2
2016-05-31 15:47:56,23.63,100875.31,40.21
2016-05-31 15:48:07,23.63,100871.31,40.16
2016-05-31 15:48:18,23.63,100870.37,40.15
2016-05-31 15:48:30,23.63,100873.29,40.15
2016-05-31 15:48:41,23.63,100874.23,40.14
2016-05-31 15:48:52,23.63,100869.56,40.13
2016-05-31 15:49:04,23.63,100872.13,40.11
2016-05-31 15:49:15,23.63,100868.28,40.1
2016-05-31 15:49:26,23.63,100867.58,40.1
2016-05-31 15:49:38,23.63,100868.53,40.08
2016-05-31 15:49:49,23.63,100871.96,40.06
2016-05-31 15:50:01,23.63,100867.28,40.05
2016-05-31 15:50:12,23.63,100874.19,40.04
2016-05-31 15:50:23,23.63,100869.64,40.05
2016-05-31 15:50:35,23.63,100869.61,40.03
2016-05-31 15:50:46,23.63,100867.16,40.01
2016-05-31 15:50:57,23.63,100869.01,40.03
2016-05-31 15:51:09,23.63,100871.37,40.02
2016-05-31 15:51:20,23.64,100870.39,40.02
2016-05-31 15:51:31,23.63,100867.37,39.99
2016-05-31 15:51:43,23.63,100867.25,39.97
